9.1823,9.8962,0
9.8962,9.1823,0
10.555,8.4171,0
11.154,7.6048,0
11.691,6.75,0
12.163,5.8574,0
12.567,4.9321,0
12.9,3.9792,0
13.162,3.004,0
13.349,2.0121,0
13.462,1.0089,0
13.5,8.2664e-16,0
13.462,-1.0089,0
13.349,-2.0121,0
13.162,-3.004,0
12.9,-3.9792,0
12.567,-4.9321,0
12.163,-5.8574,0
11.691,-6.75,0
11.154,-7.6048,0
10.555,-8.4171,0
9.8962,-9.1823,0
9.1823,-9.8962,0
8.4171,-10.555,0
7.6048,-11.154,0
6.75,-11.691,0
5.8574,-12.163,0
4.9321,-12.567,0
3.9792,-12.9,0
3.004,-13.162,0
2.0121,-13.349,0
1.0089,-13.462,0
1.6533e-15,-13.5,0
-1.0089,-13.462,0
-2.0121,-13.349,0
-3.004,-13.162,0
-3.9792,-12.9,0
-4.9321,-12.567,0
-5.8574,-12.163,0
-6.75,-11.691,0
-7.6048,-11.154,0
-8.4171,-10.555,0
-9.1823,-9.8962,0
-9.8962,-9.1823,0
-10.555,-8.4171,0
-11.154,-7.6048,0
-11.691,-6.75,0
-12.163,-5.8574,0
-12.567,-4.9321,0
-12.9,-3.9792,0
-13.162,-3.004,0
-13.349,-2.0121,0
-13.462,-1.0089,0
-13.5,-2.4799e-15,0
-13.462,1.0089,0
-13.349,2.0121,0
-13.162,3.004,0
-12.9,3.9792,0
-12.567,4.9321,0
-12.163,5.8574,0
-11.691,6.75,0
-11.154,7.6048,0
-10.555,8.4171,0
-9.8962,9.1823,0
-9.1823,9.8962,0
-8.4171,10.555,0
-7.6048,11.154,0
-6.75,11.691,0
-5.8574,12.163,0
-4.9321,12.567,0
-3.9792,12.9,0
-3.004,13.162,0
-2.0121,13.349,0
-1.0089,13.462,0
-3.3065e-15,13.5,0
0,14,0
1.0102,13.964,0
2.0152,13.854,0
3.0096,13.673,0
3.9883,13.42,0
4.9463,13.097,0
5.8784,12.706,0
6.78,12.249,0
7.6461,11.728,0
8.4724,11.145,0
9.2546,10.505,0
9.9885,9.8097,0
10.67,9.0634,0
11.296,8.2698,0
11.864,7.4332,0
12.369,6.5577,0
12.81,5.6481,0
13.184,4.709,0
13.49,3.7454,0
13.725,2.7622,0
13.888,1.7647,0
13.979,0.75794,0
13.998,-0.25276,0
13.943,-1.2621,0
13.816,-2.2649,0
13.616,-3.2559,0
13.346,-4.23,0
13.006,-5.1819,0
12.598,-6.1069,0
12.124,-7,0
11.588,-7.8566,0
10.991,-8.6723,0
10.336,-9.4427,0
9.6278,-10.164,0
8.8693,-10.832,0
8.0645,-11.444,0
7.2178,-11.996,0
6.3333,-12.486,0
5.4159,-12.91,0
4.4702,-13.267,0
3.5012,-13.555,0
2.514,-13.772,0
1.5137,-13.918,0
0.50543,-13.991,0
-0.50543,-13.991,0
-1.5137,-13.918,0
-2.514,-13.772,0
-3.5012,-13.555,0
-4.4702,-13.267,0
-5.4159,-12.91,0
-6.3333,-12.486,0
-7.2178,-11.996,0
-8.0645,-11.444,0
-8.8693,-10.832,0
-9.6278,-10.164,0
-10.336,-9.4427,0
-10.991,-8.6723,0
-11.588,-7.8566,0
-12.124,-7,0
-12.598,-6.1069,0
-13.006,-5.1819,0
-13.346,-4.23,0
-13.616,-3.2559,0
-13.816,-2.2649,0
-13.943,-1.2621,0
-13.998,-0.25276,0
-13.979,0.75794,0
-13.888,1.7647,0
-13.725,2.7622,0
-13.49,3.7454,0
-13.184,4.709,0
-12.81,5.6481,0
-12.369,6.5577,0
-11.864,7.4332,0
-11.296,8.2698,0
-10.67,9.0634,0
-9.9885,9.8097,0
-9.2546,10.505,0
-8.4724,11.145,0
-7.6461,11.728,0
-6.78,12.249,0
-5.8784,12.706,0
-4.9463,13.097,0
-3.9883,13.42,0
-3.0096,13.673,0
-2.0152,13.854,0
-1.0102,13.964,0
-3.429e-15,14,0
0,14.5,0
1.0004,14.465,0
1.996,14.362,0
2.9821,14.19,0
3.954,13.95,0
4.907,13.644,0
5.8366,13.273,0
6.7385,12.839,0
7.6082,12.344,0
8.4417,11.789,0
9.2349,11.179,0
9.9842,10.515,0
10.686,9.8012,0
11.337,9.0406,0
11.933,8.2369,0
12.473,7.394,0
12.954,6.5159,0
13.372,5.6067,0
13.727,4.6707,0
14.017,3.7126,0
14.239,2.7367,0
14.394,1.7478,0
14.481,0.75054,0
14.498,-0.25028,0
14.446,-1.2499,0
14.325,-2.2436,0
14.136,-3.2266,0
13.88,-4.1942,0
13.558,-5.1418,0
13.171,-6.0649,0
12.721,-6.9591,0
12.21,-7.8201,0
11.642,-8.6439,0
11.018,-9.4265,0
10.341,-10.164,0
9.6153,-10.853,0
8.8436,-11.491,0
8.0297,-12.074,0
7.1776,-12.599,0
6.2913,-13.064,0
5.375,-13.467,0
4.4331,-13.806,0
3.4701,-14.079,0
2.4905,-14.285,0
1.4991,-14.422,0
0.50048,-14.491,0
-0.50048,-14.491,0
-1.4991,-14.422,0
-2.4905,-14.285,0
-3.4701,-14.079,0
-4.4331,-13.806,0
-5.375,-13.467,0
-6.2913,-13.064,0
-7.1776,-12.599,0
-8.0297,-12.074,0
-8.8436,-11.491,0
-9.6153,-10.853,0
-10.341,-10.164,0
-11.018,-9.4265,0
-11.642,-8.6439,0
-12.21,-7.8201,0
-12.721,-6.9591,0
-13.171,-6.0649,0
-13.558,-5.1418,0
-13.88,-4.1942,0
-14.136,-3.2266,0
-14.325,-2.2436,0
-14.446,-1.2499,0
-14.498,-0.25028,0
-14.481,0.75054,0
-14.394,1.7478,0
-14.239,2.7367,0
-14.017,3.7126,0
-13.727,4.6707,0
-13.372,5.6067,0
-12.954,6.5159,0
-12.473,7.394,0
-11.933,8.2369,0
-11.337,9.0406,0
-10.686,9.8012,0
-9.9842,10.515,0
-9.2349,11.179,0
-8.4417,11.789,0
-7.6082,12.344,0
-6.7385,12.839,0
-5.8366,13.273,0
-4.907,13.644,0
-3.954,13.95,0
-2.9821,14.19,0
-1.996,14.362,0
-1.0004,14.465,0
-3.5515e-15,14.5,0
0,15,0
1.0019,14.967,0
1.9993,14.866,0
2.9878,14.699,0
3.9629,14.467,0
4.9204,14.17,0
5.8558,13.81,0
6.7652,13.388,0
7.6442,12.906,0
8.4892,12.367,0
9.2962,11.772,0
10.062,11.125,0
10.782,10.428,0
11.455,9.6844,0
12.076,8.8977,0
12.643,8.0712,0
13.154,7.2087,0
13.606,6.314,0
13.998,5.3911,0
14.327,4.4441,0
14.591,3.4773,0
14.791,2.4949,0
14.925,1.5014,0
14.992,0.50122,0
14.992,-0.50122,0
14.925,-1.5014,0
14.791,-2.4949,0
14.591,-3.4773,0
14.327,-4.4441,0
13.998,-5.3911,0
13.606,-6.314,0
13.154,-7.2087,0
12.643,-8.0712,0
12.076,-8.8977,0
11.455,-9.6844,0
10.782,-10.428,0
10.062,-11.125,0
9.2962,-11.772,0
8.4892,-12.367,0
7.6442,-12.906,0
6.7652,-13.388,0
5.8558,-13.81,0
4.9204,-14.17,0
3.9629,-14.467,0
2.9878,-14.699,0
1.9993,-14.866,0
1.0019,-14.967,0
1.837e-15,-15,0
-1.0019,-14.967,0
-1.9993,-14.866,0
-2.9878,-14.699,0
-3.9629,-14.467,0
-4.9204,-14.17,0
-5.8558,-13.81,0
-6.7652,-13.388,0
-7.6442,-12.906,0
-8.4892,-12.367,0
-9.2962,-11.772,0
-10.062,-11.125,0
-10.782,-10.428,0
-11.455,-9.6844,0
-12.076,-8.8977,0
-12.643,-8.0712,0
-13.154,-7.2087,0
-13.606,-6.314,0
-13.998,-5.3911,0
-14.327,-4.4441,0
-14.591,-3.4773,0
-14.791,-2.4949,0
-14.925,-1.5014,0
-14.992,-0.50122,0
-14.992,0.50122,0
-14.925,1.5014,0
-14.791,2.4949,0
-14.591,3.4773,0
-14.327,4.4441,0
-13.998,5.3911,0
-13.606,6.314,0
-13.154,7.2087,0
-12.643,8.0712,0
-12.076,8.8977,0
-11.455,9.6844,0
-10.782,10.428,0
-10.062,11.125,0
-9.2962,11.772,0
-8.4892,12.367,0
-7.6442,12.906,0
-6.7652,13.388,0
-5.8558,13.81,0
-4.9204,14.17,0
-3.9629,14.467,0
-2.9878,14.699,0
-1.9993,14.866,0
-1.0019,14.967,0
-3.6739e-15,15,0
0,15,1
1.0019,14.967,1
1.9993,14.866,1
2.9878,14.699,1
3.9629,14.467,1
4.9204,14.17,1
5.8558,13.81,1
6.7652,13.388,1
7.6442,12.906,1
8.4892,12.367,1
9.2962,11.772,1
10.062,11.125,1
10.782,10.428,1
11.455,9.6844,1
12.076,8.8977,1
12.643,8.0712,1
13.154,7.2087,1
13.606,6.314,1
13.998,5.3911,1
14.327,4.4441,1
14.591,3.4773,1
14.791,2.4949,1
14.925,1.5014,1
14.992,0.50122,1
14.992,-0.50122,1
14.925,-1.5014,1
14.791,-2.4949,1
14.591,-3.4773,1
14.327,-4.4441,1
13.998,-5.3911,1
13.606,-6.314,1
13.154,-7.2087,1
12.643,-8.0712,1
12.076,-8.8977,1
11.455,-9.6844,1
10.782,-10.428,1
10.062,-11.125,1
9.2962,-11.772,1
8.4892,-12.367,1
7.6442,-12.906,1
6.7652,-13.388,1
5.8558,-13.81,1
4.9204,-14.17,1
3.9629,-14.467,1
2.9878,-14.699,1
1.9993,-14.866,1
1.0019,-14.967,1
1.837e-15,-15,1
-1.0019,-14.967,1
-1.9993,-14.866,1
-2.9878,-14.699,1
-3.9629,-14.467,1
-4.9204,-14.17,1
-5.8558,-13.81,1
-6.7652,-13.388,1
-7.6442,-12.906,1
-8.4892,-12.367,1
-9.2962,-11.772,1
-10.062,-11.125,1
-10.782,-10.428,1
-11.455,-9.6844,1
-12.076,-8.8977,1
-12.643,-8.0712,1
-13.154,-7.2087,1
-13.606,-6.314,1
-13.998,-5.3911,1
-14.327,-4.4441,1
-14.591,-3.4773,1
-14.791,-2.4949,1
-14.925,-1.5014,1
-14.992,-0.50122,1
-14.992,0.50122,1
-14.925,1.5014,1
-14.791,2.4949,1
-14.591,3.4773,1
-14.327,4.4441,1
-13.998,5.3911,1
-13.606,6.314,1
-13.154,7.2087,1
-12.643,8.0712,1
-12.076,8.8977,1
-11.455,9.6844,1
-10.782,10.428,1
-10.062,11.125,1
-9.2962,11.772,1
-8.4892,12.367,1
-7.6442,12.906,1
-6.7652,13.388,1
-5.8558,13.81,1
-4.9204,14.17,1
-3.9629,14.467,1
-2.9878,14.699,1
-1.9993,14.866,1
-1.0019,14.967,1
-3.6739e-15,15,1
0,15,2
1.0019,14.967,2
1.9993,14.866,2
2.9878,14.699,2
3.9629,14.467,2
4.9204,14.17,2
5.8558,13.81,2
6.7652,13.388,2
7.6442,12.906,2
8.4892,12.367,2
9.2962,11.772,2
10.062,11.125,2
10.782,10.428,2
11.455,9.6844,2
12.076,8.8977,2
12.643,8.0712,2
13.154,7.2087,2
13.606,6.314,2
13.998,5.3911,2
14.327,4.4441,2
14.591,3.4773,2
14.791,2.4949,2
14.925,1.5014,2
14.992,0.50122,2
14.992,-0.50122,2
14.925,-1.5014,2
14.791,-2.4949,2
14.591,-3.4773,2
14.327,-4.4441,2
13.998,-5.3911,2
13.606,-6.314,2
13.154,-7.2087,2
12.643,-8.0712,2
12.076,-8.8977,2
11.455,-9.6844,2
10.782,-10.428,2
10.062,-11.125,2
9.2962,-11.772,2
8.4892,-12.367,2
7.6442,-12.906,2
6.7652,-13.388,2
5.8558,-13.81,2
4.9204,-14.17,2
3.9629,-14.467,2
2.9878,-14.699,2
1.9993,-14.866,2
1.0019,-14.967,2
1.837e-15,-15,2
-1.0019,-14.967,2
-1.9993,-14.866,2
-2.9878,-14.699,2
-3.9629,-14.467,2
-4.9204,-14.17,2
-5.8558,-13.81,2
-6.7652,-13.388,2
-7.6442,-12.906,2
-8.4892,-12.367,2
-9.2962,-11.772,2
-10.062,-11.125,2
-10.782,-10.428,2
-11.455,-9.6844,2
-12.076,-8.8977,2
-12.643,-8.0712,2
-13.154,-7.2087,2
-13.606,-6.314,2
-13.998,-5.3911,2
-14.327,-4.4441,2
-14.591,-3.4773,2
-14.791,-2.4949,2
-14.925,-1.5014,2
-14.992,-0.50122,2
-14.992,0.50122,2
-14.925,1.5014,2
-14.791,2.4949,2
-14.591,3.4773,2
-14.327,4.4441,2
-13.998,5.3911,2
-13.606,6.314,2
-13.154,7.2087,2
-12.643,8.0712,2
-12.076,8.8977,2
-11.455,9.6844,2
-10.782,10.428,2
-10.062,11.125,2
-9.2962,11.772,2
-8.4892,12.367,2
-7.6442,12.906,2
-6.7652,13.388,2
-5.8558,13.81,2
-4.9204,14.17,2
-3.9629,14.467,2
-2.9878,14.699,2
-1.9993,14.866,2
-1.0019,14.967,2
-3.6739e-15,15,2
0,15,3
1.0019,14.967,3
1.9993,14.866,3
2.9878,14.699,3
3.9629,14.467,3
4.9204,14.17,3
5.8558,13.81,3
6.7652,13.388,3
7.6442,12.906,3
8.4892,12.367,3
9.2962,11.772,3
10.062,11.125,3
10.782,10.428,3
11.455,9.6844,3
12.076,8.8977,3
12.643,8.0712,3
13.154,7.2087,3
13.606,6.314,3
13.998,5.3911,3
14.327,4.4441,3
14.591,3.4773,3
14.791,2.4949,3
14.925,1.5014,3
14.992,0.50122,3
14.992,-0.50122,3
14.925,-1.5014,3
14.791,-2.4949,3
14.591,-3.4773,3
14.327,-4.4441,3
13.998,-5.3911,3
13.606,-6.314,3
13.154,-7.2087,3
12.643,-8.0712,3
12.076,-8.8977,3
11.455,-9.6844,3
10.782,-10.428,3
10.062,-11.125,3
9.2962,-11.772,3
8.4892,-12.367,3
7.6442,-12.906,3
6.7652,-13.388,3
5.8558,-13.81,3
4.9204,-14.17,3
3.9629,-14.467,3
2.9878,-14.699,3
1.9993,-14.866,3
1.0019,-14.967,3
1.837e-15,-15,3
-1.0019,-14.967,3
-1.9993,-14.866,3
-2.9878,-14.699,3
-3.9629,-14.467,3
-4.9204,-14.17,3
-5.8558,-13.81,3
-6.7652,-13.388,3
-7.6442,-12.906,3
-8.4892,-12.367,3
-9.2962,-11.772,3
-10.062,-11.125,3
-10.782,-10.428,3
-11.455,-9.6844,3
-12.076,-8.8977,3
-12.643,-8.0712,3
-13.154,-7.2087,3
-13.606,-6.314,3
-13.998,-5.3911,3
-14.327,-4.4441,3
-14.591,-3.4773,3
-14.791,-2.4949,3
-14.925,-1.5014,3
-14.992,-0.50122,3
-14.992,0.50122,3
-14.925,1.5014,3
-14.791,2.4949,3
-14.591,3.4773,3
-14.327,4.4441,3
-13.998,5.3911,3
-13.606,6.314,3
-13.154,7.2087,3
-12.643,8.0712,3
-12.076,8.8977,3
-11.455,9.6844,3
-10.782,10.428,3
-10.062,11.125,3
-9.2962,11.772,3
-8.4892,12.367,3
-7.6442,12.906,3
-6.7652,13.388,3
-5.8558,13.81,3
-4.9204,14.17,3
-3.9629,14.467,3
-2.9878,14.699,3
-1.9993,14.866,3
-1.0019,14.967,3
-3.6739e-15,15,3
0,15,4
1.0019,14.967,4
1.9993,14.866,4
2.9878,14.699,4
3.9629,14.467,4
4.9204,14.17,4
5.8558,13.81,4
6.7652,13.388,4
7.6442,12.906,4
8.4892,12.367,4
9.2962,11.772,4
10.062,11.125,4
10.782,10.428,4
11.455,9.6844,4
12.076,8.8977,4
12.643,8.0712,4
13.154,7.2087,4
13.606,6.314,4
13.998,5.3911,4
14.327,4.4441,4
14.591,3.4773,4
14.791,2.4949,4
14.925,1.5014,4
14.992,0.50122,4
14.992,-0.50122,4
14.925,-1.5014,4
14.791,-2.4949,4
14.591,-3.4773,4
14.327,-4.4441,4
13.998,-5.3911,4
13.606,-6.314,4
13.154,-7.2087,4
12.643,-8.0712,4
12.076,-8.8977,4
11.455,-9.6844,4
10.782,-10.428,4
10.062,-11.125,4
9.2962,-11.772,4
8.4892,-12.367,4
7.6442,-12.906,4
6.7652,-13.388,4
5.8558,-13.81,4
4.9204,-14.17,4
3.9629,-14.467,4
2.9878,-14.699,4
1.9993,-14.866,4
1.0019,-14.967,4
1.837e-15,-15,4
-1.0019,-14.967,4
-1.9993,-14.866,4
-2.9878,-14.699,4
-3.9629,-14.467,4
-4.9204,-14.17,4
-5.8558,-13.81,4
-6.7652,-13.388,4
-7.6442,-12.906,4
-8.4892,-12.367,4
-9.2962,-11.772,4
-10.062,-11.125,4
-10.782,-10.428,4
-11.455,-9.6844,4
-12.076,-8.8977,4
-12.643,-8.0712,4
-13.154,-7.2087,4
-13.606,-6.314,4
-13.998,-5.3911,4
-14.327,-4.4441,4
-14.591,-3.4773,4
-14.791,-2.4949,4
-14.925,-1.5014,4
-14.992,-0.50122,4
-14.992,0.50122,4
-14.925,1.5014,4
-14.791,2.4949,4
-14.591,3.4773,4
-14.327,4.4441,4
-13.998,5.3911,4
-13.606,6.314,4
-13.154,7.2087,4
-12.643,8.0712,4
-12.076,8.8977,4
-11.455,9.6844,4
-10.782,10.428,4
-10.062,11.125,4
-9.2962,11.772,4
-8.4892,12.367,4
-7.6442,12.906,4
-6.7652,13.388,4
-5.8558,13.81,4
-4.9204,14.17,4
-3.9629,14.467,4
-2.9878,14.699,4
-1.9993,14.866,4
-1.0019,14.967,4
-3.6739e-15,15,4
0,15,5
1.0019,14.967,5
1.9993,14.866,5
2.9878,14.699,5
3.9629,14.467,5
4.9204,14.17,5
5.8558,13.81,5
6.7652,13.388,5
7.6442,12.906,5
8.4892,12.367,5
9.2962,11.772,5
10.062,11.125,5
10.782,10.428,5
11.455,9.6844,5
12.076,8.8977,5
12.643,8.0712,5
13.154,7.2087,5
13.606,6.314,5
13.998,5.3911,5
14.327,4.4441,5
14.591,3.4773,5
14.791,2.4949,5
14.925,1.5014,5
14.992,0.50122,5
14.992,-0.50122,5
14.925,-1.5014,5
14.791,-2.4949,5
14.591,-3.4773,5
14.327,-4.4441,5
13.998,-5.3911,5
13.606,-6.314,5
13.154,-7.2087,5
12.643,-8.0712,5
12.076,-8.8977,5
11.455,-9.6844,5
10.782,-10.428,5
10.062,-11.125,5
9.2962,-11.772,5
8.4892,-12.367,5
7.6442,-12.906,5
6.7652,-13.388,5
5.8558,-13.81,5
4.9204,-14.17,5
3.9629,-14.467,5
2.9878,-14.699,5
1.9993,-14.866,5
1.0019,-14.967,5
1.837e-15,-15,5
-1.0019,-14.967,5
-1.9993,-14.866,5
-2.9878,-14.699,5
-3.9629,-14.467,5
-4.9204,-14.17,5
-5.8558,-13.81,5
-6.7652,-13.388,5
-7.6442,-12.906,5
-8.4892,-12.367,5
-9.2962,-11.772,5
-10.062,-11.125,5
-10.782,-10.428,5
-11.455,-9.6844,5
-12.076,-8.8977,5
-12.643,-8.0712,5
-13.154,-7.2087,5
-13.606,-6.314,5
-13.998,-5.3911,5
-14.327,-4.4441,5
-14.591,-3.4773,5
-14.791,-2.4949,5
-14.925,-1.5014,5
-14.992,-0.50122,5
-14.992,0.50122,5
-14.925,1.5014,5
-14.791,2.4949,5
-14.591,3.4773,5
-14.327,4.4441,5
-13.998,5.3911,5
-13.606,6.314,5
-13.154,7.2087,5
-12.643,8.0712,5
-12.076,8.8977,5
-11.455,9.6844,5
-10.782,10.428,5
-10.062,11.125,5
-9.2962,11.772,5
-8.4892,12.367,5
-7.6442,12.906,5
-6.7652,13.388,5
-5.8558,13.81,5
-4.9204,14.17,5
-3.9629,14.467,5
-2.9878,14.699,5
-1.9993,14.866,5
-1.0019,14.967,5
-3.6739e-15,15,5
0,15,6
1.0019,14.967,6
1.9993,14.866,6
2.9878,14.699,6
3.9629,14.467,6
4.9204,14.17,6
5.8558,13.81,6
6.7652,13.388,6
7.6442,12.906,6
8.4892,12.367,6
9.2962,11.772,6
10.062,11.125,6
10.782,10.428,6
11.455,9.6844,6
12.076,8.8977,6
12.643,8.0712,6
13.154,7.2087,6
13.606,6.314,6
13.998,5.3911,6
14.327,4.4441,6
14.591,3.4773,6
14.791,2.4949,6
14.925,1.5014,6
14.992,0.50122,6
14.992,-0.50122,6
14.925,-1.5014,6
14.791,-2.4949,6
14.591,-3.4773,6
14.327,-4.4441,6
13.998,-5.3911,6
13.606,-6.314,6
13.154,-7.2087,6
12.643,-8.0712,6
12.076,-8.8977,6
11.455,-9.6844,6
10.782,-10.428,6
10.062,-11.125,6
9.2962,-11.772,6
8.4892,-12.367,6
7.6442,-12.906,6
6.7652,-13.388,6
5.8558,-13.81,6
4.9204,-14.17,6
3.9629,-14.467,6
2.9878,-14.699,6
1.9993,-14.866,6
1.0019,-14.967,6
1.837e-15,-15,6
-1.0019,-14.967,6
-1.9993,-14.866,6
-2.9878,-14.699,6
-3.9629,-14.467,6
-4.9204,-14.17,6
-5.8558,-13.81,6
-6.7652,-13.388,6
-7.6442,-12.906,6
-8.4892,-12.367,6
-9.2962,-11.772,6
-10.062,-11.125,6
-10.782,-10.428,6
-11.455,-9.6844,6
-12.076,-8.8977,6
-12.643,-8.0712,6
-13.154,-7.2087,6
-13.606,-6.314,6
-13.998,-5.3911,6
-14.327,-4.4441,6
-14.591,-3.4773,6
-14.791,-2.4949,6
-14.925,-1.5014,6
-14.992,-0.50122,6
-14.992,0.50122,6
-14.925,1.5014,6
-14.791,2.4949,6
-14.591,3.4773,6
-14.327,4.4441,6
-13.998,5.3911,6
-13.606,6.314,6
-13.154,7.2087,6
-12.643,8.0712,6
-12.076,8.8977,6
-11.455,9.6844,6
-10.782,10.428,6
-10.062,11.125,6
-9.2962,11.772,6
-8.4892,12.367,6
-7.6442,12.906,6
-6.7652,13.388,6
-5.8558,13.81,6
-4.9204,14.17,6
-3.9629,14.467,6
-2.9878,14.699,6
-1.9993,14.866,6
-1.0019,14.967,6
-3.6739e-15,15,6
0,15,7
1.0019,14.967,7
1.9993,14.866,7
2.9878,14.699,7
3.9629,14.467,7
4.9204,14.17,7
5.8558,13.81,7
6.7652,13.388,7
7.6442,12.906,7
8.4892,12.367,7
9.2962,11.772,7
10.062,11.125,7
10.782,10.428,7
11.455,9.6844,7
12.076,8.8977,7
12.643,8.0712,7
13.154,7.2087,7
13.606,6.314,7
13.998,5.3911,7
14.327,4.4441,7
14.591,3.4773,7
14.791,2.4949,7
14.925,1.5014,7
14.992,0.50122,7
14.992,-0.50122,7
14.925,-1.5014,7
14.791,-2.4949,7
14.591,-3.4773,7
14.327,-4.4441,7
13.998,-5.3911,7
13.606,-6.314,7
13.154,-7.2087,7
12.643,-8.0712,7
12.076,-8.8977,7
11.455,-9.6844,7
10.782,-10.428,7
10.062,-11.125,7
9.2962,-11.772,7
8.4892,-12.367,7
7.6442,-12.906,7
6.7652,-13.388,7
5.8558,-13.81,7
4.9204,-14.17,7
3.9629,-14.467,7
2.9878,-14.699,7
1.9993,-14.866,7
1.0019,-14.967,7
1.837e-15,-15,7
-1.0019,-14.967,7
-1.9993,-14.866,7
-2.9878,-14.699,7
-3.9629,-14.467,7
-4.9204,-14.17,7
-5.8558,-13.81,7
-6.7652,-13.388,7
-7.6442,-12.906,7
-8.4892,-12.367,7
-9.2962,-11.772,7
-10.062,-11.125,7
-10.782,-10.428,7
-11.455,-9.6844,7
-12.076,-8.8977,7
-12.643,-8.0712,7
-13.154,-7.2087,7
-13.606,-6.314,7
-13.998,-5.3911,7
-14.327,-4.4441,7
-14.591,-3.4773,7
-14.791,-2.4949,7
-14.925,-1.5014,7
-14.992,-0.50122,7
-14.992,0.50122,7
-14.925,1.5014,7
-14.791,2.4949,7
-14.591,3.4773,7
-14.327,4.4441,7
-13.998,5.3911,7
-13.606,6.314,7
-13.154,7.2087,7
-12.643,8.0712,7
-12.076,8.8977,7
-11.455,9.6844,7
-10.782,10.428,7
-10.062,11.125,7
-9.2962,11.772,7
-8.4892,12.367,7
-7.6442,12.906,7
-6.7652,13.388,7
-5.8558,13.81,7
-4.9204,14.17,7
-3.9629,14.467,7
-2.9878,14.699,7
-1.9993,14.866,7
-1.0019,14.967,7
-3.6739e-15,15,7
0,15,8
1.0019,14.967,8
1.9993,14.866,8
2.9878,14.699,8
3.9629,14.467,8
4.9204,14.17,8
5.8558,13.81,8
6.7652,13.388,8
7.6442,12.906,8
8.4892,12.367,8
9.2962,11.772,8
10.062,11.125,8
10.782,10.428,8
11.455,9.6844,8
12.076,8.8977,8
12.643,8.0712,8
13.154,7.2087,8
13.606,6.314,8
13.998,5.3911,8
14.327,4.4441,8
14.591,3.4773,8
14.791,2.4949,8
14.925,1.5014,8
14.992,0.50122,8
14.992,-0.50122,8
14.925,-1.5014,8
14.791,-2.4949,8
14.591,-3.4773,8
14.327,-4.4441,8
13.998,-5.3911,8
13.606,-6.314,8
13.154,-7.2087,8
12.643,-8.0712,8
12.076,-8.8977,8
11.455,-9.6844,8
10.782,-10.428,8
10.062,-11.125,8
9.2962,-11.772,8
8.4892,-12.367,8
7.6442,-12.906,8
6.7652,-13.388,8
5.8558,-13.81,8
4.9204,-14.17,8
3.9629,-14.467,8
2.9878,-14.699,8
1.9993,-14.866,8
1.0019,-14.967,8
1.837e-15,-15,8
-1.0019,-14.967,8
-1.9993,-14.866,8
-2.9878,-14.699,8
-3.9629,-14.467,8
-4.9204,-14.17,8
-5.8558,-13.81,8
-6.7652,-13.388,8
-7.6442,-12.906,8
-8.4892,-12.367,8
-9.2962,-11.772,8
-10.062,-11.125,8
-10.782,-10.428,8
-11.455,-9.6844,8
-12.076,-8.8977,8
-12.643,-8.0712,8
-13.154,-7.2087,8
-13.606,-6.314,8
-13.998,-5.3911,8
-14.327,-4.4441,8
-14.591,-3.4773,8
-14.791,-2.4949,8
-14.925,-1.5014,8
-14.992,-0.50122,8
-14.992,0.50122,8
-14.925,1.5014,8
-14.791,2.4949,8
-14.591,3.4773,8
-14.327,4.4441,8
-13.998,5.3911,8
-13.606,6.314,8
-13.154,7.2087,8
-12.643,8.0712,8
-12.076,8.8977,8
-11.455,9.6844,8
-10.782,10.428,8
-10.062,11.125,8
-9.2962,11.772,8
-8.4892,12.367,8
-7.6442,12.906,8
-6.7652,13.388,8
-5.8558,13.81,8
-4.9204,14.17,8
-3.9629,14.467,8
-2.9878,14.699,8
-1.9993,14.866,8
-1.0019,14.967,8
-3.6739e-15,15,8
0,15,9
1.0019,14.967,9
1.9993,14.866,9
2.9878,14.699,9
3.9629,14.467,9
4.9204,14.17,9
5.8558,13.81,9
6.7652,13.388,9
7.6442,12.906,9
8.4892,12.367,9
9.2962,11.772,9
10.062,11.125,9
10.782,10.428,9
11.455,9.6844,9
12.076,8.8977,9
12.643,8.0712,9
13.154,7.2087,9
13.606,6.314,9
13.998,5.3911,9
14.327,4.4441,9
14.591,3.4773,9
14.791,2.4949,9
14.925,1.5014,9
14.992,0.50122,9
14.992,-0.50122,9
14.925,-1.5014,9
14.791,-2.4949,9
14.591,-3.4773,9
14.327,-4.4441,9
13.998,-5.3911,9
13.606,-6.314,9
13.154,-7.2087,9
12.643,-8.0712,9
12.076,-8.8977,9
11.455,-9.6844,9
10.782,-10.428,9
10.062,-11.125,9
9.2962,-11.772,9
8.4892,-12.367,9
7.6442,-12.906,9
6.7652,-13.388,9
5.8558,-13.81,9
4.9204,-14.17,9
3.9629,-14.467,9
2.9878,-14.699,9
1.9993,-14.866,9
1.0019,-14.967,9
1.837e-15,-15,9
-1.0019,-14.967,9
-1.9993,-14.866,9
-2.9878,-14.699,9
-3.9629,-14.467,9
-4.9204,-14.17,9
-5.8558,-13.81,9
-6.7652,-13.388,9
-7.6442,-12.906,9
-8.4892,-12.367,9
-9.2962,-11.772,9
-10.062,-11.125,9
-10.782,-10.428,9
-11.455,-9.6844,9
-12.076,-8.8977,9
-12.643,-8.0712,9
-13.154,-7.2087,9
-13.606,-6.314,9
-13.998,-5.3911,9
-14.327,-4.4441,9
-14.591,-3.4773,9
-14.791,-2.4949,9
-14.925,-1.5014,9
-14.992,-0.50122,9
